"","outcome","term","estimate"
"1","ipv_control_2pl_irt_index_w","hscl_index_m_c",0.00334971034043836
"2","ipv_control_2pl_irt_index_w","married_multiple_m_c",0.0106047893698056
"3","ipv_control_2pl_irt_index_w","girlfriend_m_c",0.01189810708353
"4","ipv_control_2pl_irt_index_w","father_m_c",0.0479582951923003
"5","ipv_control_2pl_irt_index_w","hscl_index_w_c",0.0252992391340635
"6","ipv_control_2pl_irt_index_w","phys_sex_prechr2018_2pl_index_w_c",0.230031651803793
"7","ipv_control_2pl_irt_index_w","emo_prechr2018_2pl_index_w_c",0.295203932435622
"8","phys_sex_violence_2pl_index_w","hscl_index_m_c",0.00205877962152342
"9","phys_sex_violence_2pl_index_w","married_multiple_m_c",0.111797388442778
"10","phys_sex_violence_2pl_index_w","girlfriend_m_c",0.0541544508829419
"11","phys_sex_violence_2pl_index_w","father_m_c",0.211895100043898
"12","phys_sex_violence_2pl_index_w","hscl_index_w_c",0.0149972265117945
"13","phys_sex_violence_2pl_index_w","phys_sex_prechr2018_2pl_index_w_c",0.298907253976111
"14","phys_sex_violence_2pl_index_w","emo_prechr2018_2pl_index_w_c",0.151236394975003
"15","emo_violence_2pl_index_w","girlfriend_m_c",0.0652704785254641
"16","emo_violence_2pl_index_w","hscl_index_w_c",0.0228503725500853
"17","emo_violence_2pl_index_w","phys_sex_prechr2018_2pl_index_w_c",0.0284082945923416
"18","emo_violence_2pl_index_w","emo_prechr2018_2pl_index_w_c",0.413598079971946
"19","jv_index_m","childhoodabuse_index_m_c",0.00295073965166438
"20","jv_index_m","girlfriend_m_c",0.124085766876348
"21","jv_index_m","hscl_index_w_c",0.00198099468172158
"22","jv_index_m","emo_prechr2018_2pl_index_w_c",0.0740943750332523
"23","nosex_index_m","girlfriend_m_c",0.0422368842903307
"24","dm_index_m","age_m_c",0.024864910303229
"25","dm_index_m","literacy_score_m_c",0.176112289088096
"26","dm_index_m","engaged_m_c",0.151787703939679
"27","dm_index_m","father_m_c",0.474658150993932
"28","dm_index_m","relationship_years_w_c",0.0278710103040612
"29","goodtalk_index_m","father_m_c",0.279782287689915
"30","goodfeeling_index_m","age_m_c",0.0166902089456355
"31","goodfeeling_index_m","literacy_score_m_c",0.0571878786484994
"32","goodfeeling_index_m","childhoodabuse_index_m_c",0.00672521886496234
"33","goodfeeling_index_m","father_m_c",0.251384295791742
"34","goodfeeling_index_m","relationship_years_w_c",0.00270394367965704
"35","commfreq_index_m","literacy_score_m_c",0.116834934415623
"36","commfreq_index_m","engaged_m_c",0.415915876361771
"37","expression_index_m","literacy_score_m_c",0.293362207448884
"38","expression_index_m","hscl_index_w_c",2.34790510640468e-05
"39","coupleenjoy_index_m","father_m_c",3.0664808262208
"40","freqargue_index_m","childhoodabuse_index_m_c",0.227504226737945
"41","freqargue_index_m","hscl_index_m_c",0.319536786293905
"42","freqargue_index_m","girlfriend_m_c",0.891754234003642
"43","freqargue_index_m","father_m_c",0.241264002374082
"44","freqargue_index_m","mother_w_c",0.712261382117708
"45","freqargue_index_m","phys_sex_prechr2018_2pl_index_w_c",0.349903860736734
"46","freqargue_index_m","emo_prechr2018_2pl_index_w_c",0.380313582434574
"47","womanresolve_index_m","literacy_score_m_c",0.141760080696239
"48","emoresponse_index_m","age_m_c",0.0573775938565497
"49","emoresponse_index_m","literacy_score_m_c",0.909578170992261
"50","emoresponse_index_m","engaged_m_c",1.06170171702251
"51","emoresponse_index_m","mother_w_c",0.44181438837506
"52","valuewomansex_index_m","literacy_score_m_c",0.0549129027819096
"53","valuewomansex_index_m","childhoodabuse_index_m_c",0.00097766731274956
"54","valuewomansex_index_m","engaged_m_c",0.0411966886628136
"55","valuewomansex_index_m","phys_sex_prechr2018_2pl_index_w_c",0.00853386922045684
"56","jv_index_w","childhoodabuse_index_m_c",0.0243133582648489
"57","jv_index_w","hscl_index_m_c",0.0116500762663398
"58","otherbeliefs_index_w","childhoodabuse_index_m_c",0.110543608093959
"59","otherbeliefs_index_w","hscl_index_m_c",0.0256717558493228
"60","otherbeliefs_index_w","phys_sex_prechr2018_2pl_index_w_c",0.168384772714933
"61","otherbeliefs_index_w","emo_prechr2018_2pl_index_w_c",0.32303800713006
"62","dm_index_w","age_m_c",0.0239747012827897
"63","dm_index_w","literacy_score_m_c",0.0659959164138717
"64","dm_index_w","engaged_m_c",0.0983111069874436
"65","dm_index_w","father_m_c",0.117764675172034
"66","dm_index_w","relationship_years_w_c",0.00642851214710276
"67","dm_index_w","mother_w_c",0.371833267303007
"68","dm_index_w","emo_prechr2018_2pl_index_w_c",0.0672584288800524
"69","goodtalk_index_w","literacy_score_m_c",0.100165701312833
"70","goodtalk_index_w","childhoodabuse_index_m_c",0.0255026635491957
"71","goodtalk_index_w","married_multiple_m_c",2.70039954520154
"72","goodtalk_index_w","engaged_m_c",0.293734843398091
"73","goodtalk_index_w","hscl_index_w_c",0.0397773423113149
"74","goodfeeling_index_w","age_m_c",0.000544156729205597
"75","goodfeeling_index_w","literacy_score_m_c",0.0878216216770949
"76","goodfeeling_index_w","childhoodabuse_index_m_c",0.0572185785153303
"77","goodfeeling_index_w","married_m_c",0.468380668217196
"78","goodfeeling_index_w","married_multiple_m_c",0.498138478593268
"79","goodfeeling_index_w","father_m_c",0.0721547423464556
"80","goodfeeling_index_w","mother_w_c",0.176702958331577
"81","commfreq_index_w","literacy_score_m_c",0.0874784023706402
"82","commfreq_index_w","childhoodabuse_index_m_c",0.0338230561014017
"83","commfreq_index_w","married_multiple_m_c",0.523027668700462
"84","expression_index_w","literacy_score_m_c",0.300243611291604
"85","expression_index_w","engaged_m_c",0.0060071953755597
"86","coupleenjoy_index_w","literacy_score_m_c",0.459535035045039
"87","coupleenjoy_index_w","married_multiple_m_c",5.31853980709326
"88","coupleenjoy_index_w","engaged_m_c",1.59850721931597
"89","coupleenjoy_index_w","mother_w_c",5.16636648122887
"90","easeconflictresolve_index_w","mother_w_c",0.0577253890771036
"91","freqargue_index_w","married_multiple_m_c",4.41051010564112
"92","freqargue_index_w","engaged_m_c",0.229125581923436
"93","freqargue_index_w","father_m_c",0.201780728435601
"94","freqargue_index_w","hscl_index_w_c",0.230932486204006
"95","freqargue_index_w","mother_w_c",0.653358735173612
"96","freqargue_index_w","emo_prechr2018_2pl_index_w_c",0.349261309438006
"97","partnerresolve_index_w","literacy_score_m_c",0.0847413156481141
"98","partnerresolve_index_w","married_multiple_m_c",1.11061008248308
"99","partnerresolve_index_w","engaged_m_c",0.721861262487005
